Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,"MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (200,ma,0)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)",RSI ‌rsi‌ (14),Day,Month,Dt,Year,Time,OpenClose,HighLow
Mon Oct 03 2022 13:30:00 GMT+0530 (India Standard Time),17012.85,17015.35,16992.6,16993.2,-0.11,-0.11,0,17003.93,16964.06,16978.78,42.92,Mon,Oct,03,2022,13:30:00,-0.1156,-0.1339
Mon Oct 03 2022 13:35:00 GMT+0530 (India Standard Time),16995.2,16998.75,16982.85,16984.6,-0.05,-0.05,0,17002.83,16964.13,16978.78,40.71,Mon,Oct,03,2022,13:35:00,-0.0624,-0.0936
Mon Oct 03 2022 13:40:00 GMT+0530 (India Standard Time),16985.4,16998.5,16981.15,16994.05,0.06,0.06,0,17002.35,16964.18,16978.78,44.12,Mon,Oct,03,2022,13:40:00,0.0509,-0.1022
Mon Oct 03 2022 13:45:00 GMT+0530 (India Standard Time),16994.8,16996.4,16965.8,16967.55,-0.16,-0.16,0,17001.97,16964.08,16978.78,37.59,Mon,Oct,03,2022,13:45:00,-0.1606,-0.1804
Mon Oct 03 2022 13:50:00 GMT+0530 (India Standard Time),16965.2,16971.6,16955.55,16955.55,-0.07,-0.07,0,17001.26,16963.84,17036.94,35.06,Mon,Oct,03,2022,13:50:00,-0.0569,-0.0947
Mon Oct 03 2022 13:55:00 GMT+0530 (India Standard Time),16956.6,16966.2,16950.1,16954.1,-0.01,-0.01,0,17000.01,16963.56,17023.93,34.76,Mon,Oct,03,2022,13:55:00,-0.0147,-0.095
Mon Oct 03 2022 14:00:00 GMT+0530 (India Standard Time),16954.05,16975.65,16921.5,16975.3,0.13,0.13,0,16999.42,16963.47,17021.52,42.6,Mon,Oct,03,2022,14:00:00,0.1252,-0.32
Mon Oct 03 2022 14:05:00 GMT+0530 (India Standard Time),16974.85,16978.35,16940.15,16946.65,-0.17,-0.17,0,16998.73,16963.35,17021.52,36.26,Mon,Oct,03,2022,14:05:00,-0.1664,-0.2255
Mon Oct 03 2022 14:10:00 GMT+0530 (India Standard Time),16946.95,16948.35,16930.75,16936.2,-0.06,-0.06,0,16998.23,16963.16,17020.63,34.25,Mon,Oct,03,2022,14:10:00,-0.0635,-0.104
Mon Oct 03 2022 14:15:00 GMT+0530 (India Standard Time),16937.5,16960.3,16927.65,16949.45,0.08,0.08,0,16997.89,16963.06,17009.17,38.87,Mon,Oct,03,2022,14:15:00,0.0705,-0.1929
Mon Oct 03 2022 14:20:00 GMT+0530 (India Standard Time),16946.55,16957.35,16927.55,16932.5,-0.1,-0.1,0,16996.95,16962.77,17009.17,35.44,Mon,Oct,03,2022,14:20:00,-0.083,-0.176
Mon Oct 03 2022 14:25:00 GMT+0530 (India Standard Time),16932.95,16937.1,16919.2,16930.3,-0.01,-0.01,0,16996.05,16962.58,17007.39,35.01,Mon,Oct,03,2022,14:25:00,-0.0157,-0.1058
Mon Oct 03 2022 14:30:00 GMT+0530 (India Standard Time),16930.75,16933.0,16907.75,16909.45,-0.12,-0.12,0,16994.33,16962.34,17004.18,31.14,Mon,Oct,03,2022,14:30:00,-0.126,-0.1493
Mon Oct 03 2022 14:35:00 GMT+0530 (India Standard Time),16910.8,16921.75,16904.2,16911.05,0.01,0.01,0,16993.24,16962.14,16983.42,31.76,Mon,Oct,03,2022,14:35:00,0.0015,-0.1038
Mon Oct 03 2022 14:40:00 GMT+0530 (India Standard Time),16911.9,16922.2,16891.7,16893.5,-0.1,-0.1,0,16991.78,16961.89,16983.42,28.7,Mon,Oct,03,2022,14:40:00,-0.1089,-0.1806
Mon Oct 03 2022 14:45:00 GMT+0530 (India Standard Time),16894.65,16907.05,16880.9,16881.2,-0.07,-0.07,0,16990.0,16961.53,16967.34,26.75,Mon,Oct,03,2022,14:45:00,-0.0797,-0.1549
Mon Oct 03 2022 14:50:00 GMT+0530 (India Standard Time),16881.55,16887.95,16855.6,16867.2,-0.08,-0.08,0,16987.97,16961.15,16955.25,24.69,Mon,Oct,03,2022,14:50:00,-0.0851,-0.1919
Mon Oct 03 2022 14:55:00 GMT+0530 (India Standard Time),16868.3,16891.35,16866.1,16888.8,0.13,0.13,0,16986.35,16960.84,16942.35,33.22,Mon,Oct,03,2022,14:55:00,0.1214,-0.1497
Mon Oct 03 2022 15:00:00 GMT+0530 (India Standard Time),16892.25,16898.25,16867.6,16883.1,-0.03,-0.03,0,16984.63,16960.41,16942.35,32.18,Mon,Oct,03,2022,15:00:00,-0.0542,-0.1817
Mon Oct 03 2022 15:05:00 GMT+0530 (India Standard Time),16884.85,16898.65,16878.25,16897.9,0.09,0.09,0,16983.29,16960.06,16942.35,37.62,Mon,Oct,03,2022,15:05:00,0.0772,-0.1209
Mon Oct 03 2022 15:10:00 GMT+0530 (India Standard Time),16900.55,16901.25,16886.3,16891.25,-0.04,-0.04,0,16981.96,16959.79,16942.35,36.22,Mon,Oct,03,2022,15:10:00,-0.0551,-0.0885
Mon Oct 03 2022 15:15:00 GMT+0530 (India Standard Time),16892.85,16898.05,16884.8,16895.45,0.02,0.02,0,16980.7,16959.58,16942.35,37.8,Mon,Oct,03,2022,15:15:00,0.0154,-0.0785
Mon Oct 03 2022 15:20:00 GMT+0530 (India Standard Time),16896.25,16896.25,16879.35,16880.55,-0.09,-0.09,0,16978.71,16959.33,16942.35,34.53,Mon,Oct,03,2022,15:20:00,-0.093,-0.1001
Mon Oct 03 2022 15:25:00 GMT+0530 (India Standard Time),16880.65,16885.8,16874.75,16876.0,-0.03,-0.03,0,16976.01,16959.04,16942.35,33.57,Mon,Oct,03,2022,15:25:00,-0.0276,-0.0655
Tue Oct 04 2022 09:15:00 GMT+0530 (India Standard Time),17147.45,17183.0,17126.85,17174.9,1.77,1.77,0,16978.7,16960.23,16942.35,77.53,Tue,Oct,04,2022,09:15:00,0.1598,-0.3278
Tue Oct 04 2022 09:20:00 GMT+0530 (India Standard Time),17174.45,17213.45,17174.45,17213.45,0.22,0.22,0,16982.5,16961.6,17064.98,79.42,Tue,Oct,04,2022,09:20:00,0.2266,-0.2271
Tue Oct 04 2022 09:25:00 GMT+0530 (India Standard Time),17213.85,17226.4,17201.8,17215.7,0.01,0.01,0,16985.92,16963.02,17103.19,79.53,Tue,Oct,04,2022,09:25:00,0.0107,-0.143
Tue Oct 04 2022 09:30:00 GMT+0530 (India Standard Time),17215.25,17235.7,17211.75,17224.0,0.05,0.05,0,16989.39,16964.47,17107.18,79.95,Tue,Oct,04,2022,09:30:00,0.0508,-0.1391
Tue Oct 04 2022 09:35:00 GMT+0530 (India Standard Time),17226.9,17228.75,17190.8,17195.75,-0.16,-0.16,0,16992.18,16965.83,17117.22,74.37,Tue,Oct,04,2022,09:35:00,-0.1811,-0.2208
Tue Oct 04 2022 09:40:00 GMT+0530 (India Standard Time),17195.7,17205.8,17178.1,17181.35,-0.08,-0.08,0,16995.12,16967.21,17117.22,71.62,Tue,Oct,04,2022,09:40:00,-0.0835,-0.1613
Tue Oct 04 2022 09:45:00 GMT+0530 (India Standard Time),17181.1,17192.7,17176.6,17188.05,0.04,0.04,0,16998.4,16968.66,17117.22,72.14,Tue,Oct,04,2022,09:45:00,0.0404,-0.0937
Tue Oct 04 2022 09:50:00 GMT+0530 (India Standard Time),17187.8,17210.35,17187.05,17201.8,0.08,0.08,0,17001.75,16970.27,17117.22,73.21,Tue,Oct,04,2022,09:50:00,0.0814,-0.1356
Tue Oct 04 2022 09:55:00 GMT+0530 (India Standard Time),17202.1,17220.9,17201.6,17220.35,0.11,0.11,0,17005.49,16971.92,17117.22,74.64,Tue,Oct,04,2022,09:55:00,0.106,-0.1122
Tue Oct 04 2022 10:00:00 GMT+0530 (India Standard Time),17220.7,17248.7,17220.4,17245.6,0.15,0.15,0,17009.91,16973.74,17120.8,76.47,Tue,Oct,04,2022,10:00:00,0.1444,-0.1643
Tue Oct 04 2022 10:05:00 GMT+0530 (India Standard Time),17245.7,17247.45,17238.8,17244.3,-0.01,-0.01,0,17014.49,16975.48,17146.74,76.16,Tue,Oct,04,2022,10:05:00,-0.0081,-0.0502
Tue Oct 04 2022 10:10:00 GMT+0530 (India Standard Time),17244.35,17245.15,17221.3,17223.25,-0.12,-0.12,0,17018.83,16977.17,17148.91,71.21,Tue,Oct,04,2022,10:10:00,-0.1225,-0.1385
Tue Oct 04 2022 10:15:00 GMT+0530 (India Standard Time),17223.7,17237.7,17221.35,17237.7,0.08,0.08,0,17023.47,16978.87,17148.91,72.53,Tue,Oct,04,2022,10:15:00,0.0812,-0.0949
Tue Oct 04 2022 10:20:00 GMT+0530 (India Standard Time),17237.45,17239.35,17231.05,17239.3,0.01,0.01,0,17028.11,16980.57,17148.91,72.68,Tue,Oct,04,2022,10:20:00,0.0107,-0.0482
Tue Oct 04 2022 10:25:00 GMT+0530 (India Standard Time),17239.3,17246.25,17231.35,17232.05,-0.04,-0.04,0,17032.8,16982.34,17150.4,70.8,Tue,Oct,04,2022,10:25:00,-0.0421,-0.0865
Tue Oct 04 2022 10:30:00 GMT+0530 (India Standard Time),17231.55,17234.6,17222.45,17230.15,-0.01,-0.01,0,17037.18,16984.19,17150.4,70.29,Tue,Oct,04,2022,10:30:00,-0.0081,-0.0705
Tue Oct 04 2022 10:35:00 GMT+0530 (India Standard Time),17229.45,17237.3,17222.2,17236.75,0.04,0.04,0,17041.92,16986.02,17150.4,71.07,Tue,Oct,04,2022,10:35:00,0.0424,-0.0877
Tue Oct 04 2022 10:40:00 GMT+0530 (India Standard Time),17236.65,17253.8,17236.5,17253.25,0.1,0.1,0,17046.44,16988.01,17154.21,72.99,Tue,Oct,04,2022,10:40:00,0.0962,-0.1004
Tue Oct 04 2022 10:45:00 GMT+0530 (India Standard Time),17253.5,17257.5,17238.5,17238.65,-0.08,-0.08,0,17050.56,16990.01,17172.17,68.65,Tue,Oct,04,2022,10:45:00,-0.0861,-0.1102
Tue Oct 04 2022 10:50:00 GMT+0530 (India Standard Time),17238.75,17242.3,17230.5,17240.5,0.01,0.01,0,17054.9,16992.02,17172.17,68.9,Tue,Oct,04,2022,10:50:00,0.0102,-0.0685
Tue Oct 04 2022 10:55:00 GMT+0530 (India Standard Time),17241.3,17241.65,17207.9,17207.95,-0.19,-0.19,0,17058.62,16993.9,17172.17,59.79,Tue,Oct,04,2022,10:55:00,-0.1938,-0.1961
Tue Oct 04 2022 11:00:00 GMT+0530 (India Standard Time),17207.45,17212.6,17191.4,17202.3,-0.03,-0.03,0,17062.57,16995.84,17172.17,58.35,Tue,Oct,04,2022,11:00:00,-0.0299,-0.1233
Tue Oct 04 2022 11:05:00 GMT+0530 (India Standard Time),17202.5,17212.7,17201.2,17207.45,0.03,0.03,0,17066.31,16997.8,17172.17,59.31,Tue,Oct,04,2022,11:05:00,0.0288,-0.0669
Tue Oct 04 2022 11:10:00 GMT+0530 (India Standard Time),17206.85,17220.35,17200.9,17218.95,0.07,0.07,0,17069.98,16999.81,17172.17,61.46,Tue,Oct,04,2022,11:10:00,0.0703,-0.1131
Tue Oct 04 2022 11:15:00 GMT+0530 (India Standard Time),17218.85,17223.2,17212.3,17214.8,-0.02,-0.02,0,17073.91,17001.9,17172.17,60.22,Tue,Oct,04,2022,11:15:00,-0.0235,-0.0633
Tue Oct 04 2022 11:20:00 GMT+0530 (India Standard Time),17214.95,17215.4,17205.25,17208.5,-0.04,-0.04,0,17077.83,17003.85,17172.17,58.31,Tue,Oct,04,2022,11:20:00,-0.0375,-0.059
Tue Oct 04 2022 11:25:00 GMT+0530 (India Standard Time),17208.4,17214.5,17195.05,17203.2,-0.03,-0.03,0,17082.03,17005.74,17172.17,56.68,Tue,Oct,04,2022,11:25:00,-0.0302,-0.1131
Tue Oct 04 2022 11:30:00 GMT+0530 (India Standard Time),17203.1,17213.05,17200.6,17201.95,-0.01,-0.01,0,17086.38,17007.53,17172.17,56.28,Tue,Oct,04,2022,11:30:00,-0.0067,-0.0724
Tue Oct 04 2022 11:35:00 GMT+0530 (India Standard Time),17201.4,17213.35,17201.2,17209.8,0.05,0.05,0,17090.7,17009.44,17172.17,58.27,Tue,Oct,04,2022,11:35:00,0.0488,-0.0706
Tue Oct 04 2022 11:40:00 GMT+0530 (India Standard Time),17209.55,17225.25,17206.0,17218.55,0.05,0.05,0,17095.72,17011.36,17172.17,60.43,Tue,Oct,04,2022,11:40:00,0.0523,-0.1119
Tue Oct 04 2022 11:45:00 GMT+0530 (India Standard Time),17218.8,17221.2,17212.9,17214.75,-0.02,-0.02,0,17100.9,17013.23,17172.17,59.0,Tue,Oct,04,2022,11:45:00,-0.0235,-0.0482
Tue Oct 04 2022 11:50:00 GMT+0530 (India Standard Time),17214.9,17229.55,17214.9,17229.55,0.09,0.09,0,17106.41,17015.31,17172.17,62.7,Tue,Oct,04,2022,11:50:00,0.085,-0.0851
Tue Oct 04 2022 11:55:00 GMT+0530 (India Standard Time),17229.6,17238.25,17229.6,17233.1,0.02,0.02,0,17111.57,17017.33,17172.17,63.56,Tue,Oct,04,2022,11:55:00,0.0203,-0.0502
Tue Oct 04 2022 12:00:00 GMT+0530 (India Standard Time),17232.5,17239.4,17229.65,17231.95,-0.01,-0.01,0,17117.27,17019.39,17172.17,63.05,Tue,Oct,04,2022,12:00:00,-0.0032,-0.0566
Tue Oct 04 2022 12:05:00 GMT+0530 (India Standard Time),17232.05,17242.5,17228.85,17241.75,0.06,0.06,0,17123.38,17021.43,17172.17,65.55,Tue,Oct,04,2022,12:05:00,0.0563,-0.0792
Tue Oct 04 2022 12:10:00 GMT+0530 (India Standard Time),17241.85,17244.3,17230.7,17237.15,-0.03,-0.03,0,17129.14,17023.46,17182.05,63.38,Tue,Oct,04,2022,12:10:00,-0.0273,-0.0789
Tue Oct 04 2022 12:15:00 GMT+0530 (India Standard Time),17236.1,17245.9,17236.1,17241.3,0.02,0.02,0,17135.31,17025.59,17182.05,64.52,Tue,Oct,04,2022,12:15:00,0.0302,-0.0569
Tue Oct 04 2022 12:20:00 GMT+0530 (India Standard Time),17240.9,17243.95,17221.55,17239.7,-0.01,-0.01,0,17141.5,17027.59,17183.9,63.7,Tue,Oct,04,2022,12:20:00,-0.007,-0.1301
Tue Oct 04 2022 12:25:00 GMT+0530 (India Standard Time),17239.05,17246.25,17234.65,17243.4,0.02,0.02,0,17148.18,17029.56,17183.9,64.82,Tue,Oct,04,2022,12:25:00,0.0252,-0.0673
Tue Oct 04 2022 12:30:00 GMT+0530 (India Standard Time),17242.25,17248.75,17240.75,17247.5,0.02,0.02,0,17154.91,17031.42,17186.63,66.06,Tue,Oct,04,2022,12:30:00,0.0304,-0.0464
Tue Oct 04 2022 12:35:00 GMT+0530 (India Standard Time),17248.1,17262.05,17243.95,17255.65,0.05,0.05,0,17162.15,17033.32,17192.29,68.45,Tue,Oct,04,2022,12:35:00,0.0438,-0.105
Tue Oct 04 2022 12:40:00 GMT+0530 (India Standard Time),17256.1,17261.45,17251.35,17255.65,0.0,0.0,0,17169.64,17035.35,17200.48,68.45,Tue,Oct,04,2022,12:40:00,-0.0026,-0.0585
Tue Oct 04 2022 12:45:00 GMT+0530 (India Standard Time),17255.35,17256.9,17250.05,17253.7,-0.01,-0.01,0,17177.37,17037.34,17201.67,67.14,Tue,Oct,04,2022,12:45:00,-0.0096,-0.0397
Tue Oct 04 2022 12:50:00 GMT+0530 (India Standard Time),17254.05,17255.55,17245.65,17253.15,0.0,0.0,0,17184.66,17039.36,17201.67,66.75,Tue,Oct,04,2022,12:50:00,-0.0052,-0.0574
Tue Oct 04 2022 12:55:00 GMT+0530 (India Standard Time),17253.4,17259.2,17238.05,17239.45,-0.08,-0.08,0,17191.78,17041.49,17201.84,57.78,Tue,Oct,04,2022,12:55:00,-0.0809,-0.1227
Tue Oct 04 2022 13:00:00 GMT+0530 (India Standard Time),17240.8,17252.0,17239.45,17247.4,0.05,0.05,0,17198.77,17043.77,17201.84,61.05,Tue,Oct,04,2022,13:00:00,0.0383,-0.0728
Tue Oct 04 2022 13:05:00 GMT+0530 (India Standard Time),17247.7,17251.05,17245.8,17248.8,0.01,0.01,0,17205.93,17045.86,17201.84,61.61,Tue,Oct,04,2022,13:05:00,0.0064,-0.0304
Tue Oct 04 2022 13:10:00 GMT+0530 (India Standard Time),17250.0,17252.1,17241.65,17245.9,-0.02,-0.02,0,17212.93,17047.99,17201.84,59.69,Tue,Oct,04,2022,13:10:00,-0.0238,-0.0606
Tue Oct 04 2022 13:15:00 GMT+0530 (India Standard Time),17245.7,17249.05,17237.45,17248.4,0.01,0.01,0,17220.29,17050.1,17201.84,60.82,Tue,Oct,04,2022,13:15:00,0.0157,-0.0673
Tue Oct 04 2022 13:20:00 GMT+0530 (India Standard Time),17248.45,17250.6,17245.95,17246.85,-0.01,-0.01,0,17227.71,17052.12,17201.84,59.7,Tue,Oct,04,2022,13:20:00,-0.0093,-0.027
Tue Oct 04 2022 13:25:00 GMT+0530 (India Standard Time),17246.85,17258.75,17246.25,17253.25,0.04,0.04,0,17229.28,17054.52,17201.84,62.76,Tue,Oct,04,2022,13:25:00,0.0371,-0.0725
Tue Oct 04 2022 13:30:00 GMT+0530 (India Standard Time),17253.6,17267.9,17253.6,17264.55,0.07,0.07,0,17230.3,17056.95,17207.3,67.47,Tue,Oct,04,2022,13:30:00,0.0634,-0.0829
Tue Oct 04 2022 13:35:00 GMT+0530 (India Standard Time),17264.75,17265.95,17257.1,17258.15,-0.04,-0.04,0,17231.15,17059.32,17218.69,62.64,Tue,Oct,04,2022,13:35:00,-0.0382,-0.0513
Tue Oct 04 2022 13:40:00 GMT+0530 (India Standard Time),17258.0,17268.6,17251.1,17251.1,-0.04,-0.04,0,17231.69,17061.73,17218.69,57.74,Tue,Oct,04,2022,13:40:00,-0.04,-0.1014
Tue Oct 04 2022 13:45:00 GMT+0530 (India Standard Time),17251.65,17258.8,17242.75,17254.0,0.02,0.02,0,17232.85,17064.02,17218.69,59.16,Tue,Oct,04,2022,13:45:00,0.0136,-0.0931
Tue Oct 04 2022 13:50:00 GMT+0530 (India Standard Time),17254.15,17254.95,17237.1,17238.6,-0.09,-0.09,0,17234.0,17066.12,17218.69,49.65,Tue,Oct,04,2022,13:50:00,-0.0902,-0.1036
Tue Oct 04 2022 13:55:00 GMT+0530 (India Standard Time),17238.5,17242.8,17233.15,17241.1,0.01,0.01,0,17235.06,17068.21,17218.69,51.02,Tue,Oct,04,2022,13:55:00,0.0151,-0.056
Tue Oct 04 2022 14:00:00 GMT+0530 (India Standard Time),17240.8,17261.7,17240.8,17258.7,0.1,0.1,0,17236.2,17070.45,17218.69,59.43,Tue,Oct,04,2022,14:00:00,0.1037,-0.1212
Tue Oct 04 2022 14:05:00 GMT+0530 (India Standard Time),17258.6,17265.75,17252.9,17264.65,0.03,0.03,0,17237.08,17072.71,17218.69,61.82,Tue,Oct,04,2022,14:05:00,0.035,-0.0745
Tue Oct 04 2022 14:10:00 GMT+0530 (India Standard Time),17264.25,17271.15,17255.1,17258.9,-0.03,-0.03,0,17237.35,17074.78,17219.14,58.25,Tue,Oct,04,2022,14:10:00,-0.031,-0.093
Tue Oct 04 2022 14:15:00 GMT+0530 (India Standard Time),17257.85,17268.55,17252.55,17267.3,0.05,0.05,0,17237.81,17076.98,17219.14,61.72,Tue,Oct,04,2022,14:15:00,0.0547,-0.0927
Tue Oct 04 2022 14:20:00 GMT+0530 (India Standard Time),17267.45,17270.95,17252.7,17252.7,-0.08,-0.08,0,17238.4,17078.99,17221.55,53.41,Tue,Oct,04,2022,14:20:00,-0.0855,-0.1058
Tue Oct 04 2022 14:25:00 GMT+0530 (India Standard Time),17252.25,17262.6,17251.85,17259.8,0.04,0.04,0,17238.84,17080.86,17221.55,56.48,Tue,Oct,04,2022,14:25:00,0.0437,-0.0623
Tue Oct 04 2022 14:30:00 GMT+0530 (India Standard Time),17260.05,17272.5,17260.05,17263.1,0.02,0.02,0,17239.32,17082.83,17221.55,57.87,Tue,Oct,04,2022,14:30:00,0.0177,-0.0721
Tue Oct 04 2022 14:35:00 GMT+0530 (India Standard Time),17262.65,17266.8,17248.35,17248.45,-0.08,-0.08,0,17239.64,17084.75,17221.55,50.2,Tue,Oct,04,2022,14:35:00,-0.0823,-0.107
Tue Oct 04 2022 14:40:00 GMT+0530 (India Standard Time),17249.0,17252.5,17237.9,17237.9,-0.06,-0.06,0,17239.8,17086.42,17221.55,45.53,Tue,Oct,04,2022,14:40:00,-0.0644,-0.0847
Tue Oct 04 2022 14:45:00 GMT+0530 (India Standard Time),17237.45,17253.95,17232.2,17248.8,0.06,0.06,0,17240.04,17087.98,17221.55,50.64,Tue,Oct,04,2022,14:45:00,0.0658,-0.1262
Tue Oct 04 2022 14:50:00 GMT+0530 (India Standard Time),17249.4,17262.2,17246.85,17262.2,0.08,0.08,0,17240.22,17089.56,17221.55,56.1,Tue,Oct,04,2022,14:50:00,0.0742,-0.089
Tue Oct 04 2022 14:55:00 GMT+0530 (India Standard Time),17261.15,17268.65,17258.6,17265.95,0.02,0.02,0,17240.77,17091.1,17221.55,57.52,Tue,Oct,04,2022,14:55:00,0.0278,-0.0582
Tue Oct 04 2022 15:00:00 GMT+0530 (India Standard Time),17265.95,17272.25,17259.95,17270.3,0.03,0.03,0,17241.36,17092.71,17221.55,59.16,Tue,Oct,04,2022,15:00:00,0.0252,-0.0713
Tue Oct 04 2022 15:05:00 GMT+0530 (India Standard Time),17270.15,17284.45,17268.55,17274.1,0.02,0.02,0,17242.68,17094.42,17225.02,60.6,Tue,Oct,04,2022,15:05:00,0.0229,-0.0921
Tue Oct 04 2022 15:10:00 GMT+0530 (India Standard Time),17273.1,17274.35,17263.65,17273.75,0.0,0.0,0,17244.11,17096.2,17228.71,60.39,Tue,Oct,04,2022,15:10:00,0.0038,-0.062
Tue Oct 04 2022 15:15:00 GMT+0530 (India Standard Time),17273.4,17279.0,17269.9,17277.25,0.02,0.02,0,17245.51,17098.01,17228.99,61.82,Tue,Oct,04,2022,15:15:00,0.0223,-0.0527
Tue Oct 04 2022 15:20:00 GMT+0530 (India Standard Time),17278.05,17283.5,17274.65,17279.4,0.01,0.01,0,17246.72,17099.7,17233.32,62.71,Tue,Oct,04,2022,15:20:00,0.0078,-0.0512
Tue Oct 04 2022 15:25:00 GMT+0530 (India Standard Time),17279.0,17283.45,17273.75,17277.45,-0.01,-0.01,0,17247.97,17101.28,17236.3,61.31,Tue,Oct,04,2022,15:25:00,-0.009,-0.0562
Thu Oct 06 2022 09:15:00 GMT+0530 (India Standard Time),17379.25,17428.3,17368.55,17374.7,0.56,0.56,0,17251.3,17103.4,17236.3,82.38,Thu,Oct,06,2022,09:15:00,-0.0262,-0.344
Thu Oct 06 2022 09:20:00 GMT+0530 (India Standard Time),17374.5,17392.7,17359.0,17376.9,0.01,0.01,0,17254.77,17105.62,17312.74,82.61,Thu,Oct,06,2022,09:20:00,0.0138,-0.1941
Thu Oct 06 2022 09:25:00 GMT+0530 (India Standard Time),17377.4,17396.0,17371.9,17394.6,0.1,0.1,0,17258.62,17107.81,17313.07,84.38,Thu,Oct,06,2022,09:25:00,0.0989,-0.1387
Thu Oct 06 2022 09:30:00 GMT+0530 (India Standard Time),17393.9,17403.8,17377.0,17377.75,-0.1,-0.1,0,17261.98,17109.91,17330.37,76.4,Thu,Oct,06,2022,09:30:00,-0.0929,-0.1542
Thu Oct 06 2022 09:35:00 GMT+0530 (India Standard Time),17377.9,17378.6,17355.15,17374.15,-0.02,-0.02,0,17265.09,17111.93,17330.37,74.77,Thu,Oct,06,2022,09:35:00,-0.0216,-0.1351
Thu Oct 06 2022 09:40:00 GMT+0530 (India Standard Time),17373.5,17376.4,17358.55,17358.8,-0.09,-0.09,0,17267.97,17113.92,17330.37,68.11,Thu,Oct,06,2022,09:40:00,-0.0847,-0.1028
Thu Oct 06 2022 09:45:00 GMT+0530 (India Standard Time),17359.2,17384.1,17345.4,17383.4,0.14,0.14,0,17271.05,17116.03,17330.37,72.36,Thu,Oct,06,2022,09:45:00,0.1392,-0.2231
Thu Oct 06 2022 09:50:00 GMT+0530 (India Standard Time),17383.4,17396.5,17382.4,17392.8,0.05,0.05,0,17274.25,17118.07,17330.37,73.8,Thu,Oct,06,2022,09:50:00,0.054,-0.0811
Thu Oct 06 2022 09:55:00 GMT+0530 (India Standard Time),17392.9,17401.05,17388.75,17397.9,0.03,0.03,0,17277.56,17120.09,17330.37,74.57,Thu,Oct,06,2022,09:55:00,0.0287,-0.0707
Thu Oct 06 2022 10:00:00 GMT+0530 (India Standard Time),17398.1,17415.45,17398.1,17415.45,0.1,0.1,0,17281.04,17122.21,17333.32,77.08,Thu,Oct,06,2022,10:00:00,0.0996,-0.0997
Thu Oct 06 2022 10:05:00 GMT+0530 (India Standard Time),17414.9,17417.6,17405.6,17412.4,-0.02,-0.02,0,17284.54,17124.3,17351.44,75.68,Thu,Oct,06,2022,10:05:00,-0.0144,-0.0689
Thu Oct 06 2022 10:10:00 GMT+0530 (India Standard Time),17413.0,17417.4,17399.15,17401.25,-0.06,-0.06,0,17287.74,17126.29,17351.44,70.65,Thu,Oct,06,2022,10:10:00,-0.0675,-0.1049
Thu Oct 06 2022 10:15:00 GMT+0530 (India Standard Time),17401.4,17414.5,17400.15,17414.1,0.07,0.07,0,17291.23,17128.27,17351.44,72.89,Thu,Oct,06,2022,10:15:00,0.0729,-0.0825
Thu Oct 06 2022 10:20:00 GMT+0530 (India Standard Time),17414.0,17416.3,17407.15,17408.7,-0.03,-0.03,0,17294.54,17130.16,17352.72,70.45,Thu,Oct,06,2022,10:20:00,-0.0304,-0.0526
Thu Oct 06 2022 10:25:00 GMT+0530 (India Standard Time),17409.1,17415.8,17402.7,17410.0,0.01,0.01,0,17297.79,17131.95,17352.72,70.71,Thu,Oct,06,2022,10:25:00,0.0052,-0.0753
Thu Oct 06 2022 10:30:00 GMT+0530 (India Standard Time),17409.75,17422.75,17406.2,17408.45,-0.01,-0.01,0,17300.84,17133.57,17352.72,69.94,Thu,Oct,06,2022,10:30:00,-0.0075,-0.0951
Thu Oct 06 2022 10:35:00 GMT+0530 (India Standard Time),17406.85,17408.2,17389.15,17394.95,-0.08,-0.08,0,17303.63,17135.11,17352.72,63.46,Thu,Oct,06,2022,10:35:00,-0.0684,-0.1096
Thu Oct 06 2022 10:40:00 GMT+0530 (India Standard Time),17395.55,17404.45,17394.95,17398.8,0.02,0.02,0,17306.53,17136.72,17352.72,64.47,Thu,Oct,06,2022,10:40:00,0.0187,-0.0546
Thu Oct 06 2022 10:45:00 GMT+0530 (India Standard Time),17398.55,17398.8,17386.65,17391.3,-0.04,-0.04,0,17309.29,17138.17,17352.72,60.93,Thu,Oct,06,2022,10:45:00,-0.0417,-0.0699
Thu Oct 06 2022 10:50:00 GMT+0530 (India Standard Time),17390.8,17395.2,17381.75,17395.2,0.02,0.02,0,17312.41,17139.7,17352.72,62.09,Thu,Oct,06,2022,10:50:00,0.0253,-0.0774
Thu Oct 06 2022 10:55:00 GMT+0530 (India Standard Time),17395.1,17402.0,17394.15,17400.1,0.03,0.03,0,17315.46,17141.23,17352.72,63.56,Thu,Oct,06,2022,10:55:00,0.0287,-0.0451
Thu Oct 06 2022 11:00:00 GMT+0530 (India Standard Time),17400.85,17415.3,17400.7,17410.7,0.06,0.06,0,17318.7,17142.78,17352.72,66.58,Thu,Oct,06,2022,11:00:00,0.0566,-0.0839
Thu Oct 06 2022 11:05:00 GMT+0530 (India Standard Time),17409.9,17413.65,17405.5,17408.7,-0.01,-0.01,0,17321.96,17144.46,17357.39,65.48,Thu,Oct,06,2022,11:05:00,-0.0069,-0.0468
